UI_20150317_000001	{@st41b}可以从各职业的导师处{nl}学习到对应的特性技能.{/}
UI_20150323_001345	{@st41b}修理{/}
UI_20150323_001346	스킬레벨
UI_20150323_001347	{@st41}입장가능 인원
UI_20150323_001348	{@st43}道具 각성 던전
UI_20150323_001349	{@st41}필요 재료
UI_20150323_001350	{@st59}필요재료{/}
UI_20150323_001351	권장 레벨 : %s
UI_20150323_001352	{@st43}UI 선택 모드{/}
UI_20150323_001353	{@st43}委托商店菜单
UI_20150323_001354	店名
UI_20150323_001355	{@st41b}开店
UI_20150323_001356	{@st59}建立委托商店{/}
UI_20150323_001357	{@st59}取消{/}
UI_20150323_001358	{@st59}关闭委托商店菜单{/}
UI_20150323_001359	매입의뢰
UI_20150323_001360	{@st59}매입의뢰상점을 닫습니다.
UI_20150323_001361	{@st59}매입의뢰상점{nl} - 내가 가진 물건을 실버로 교환할 수 있습니다.
UI_20150323_001362	{@st43}의뢰자가 원하는 물건{/}
UI_20150323_001363	{@st43}판매하고자 하는 물건
UI_20150323_001364	{@st43}총 수입
UI_20150323_001365	{@st41}판매
UI_20150323_001366	{@st41}연금 재료
UI_20150323_001367	{@st41}연금 대상 {@stx1}(%s 소요){/}
UI_20150323_001368	{@st59}펫을 소환합니다.{/}
UI_20150323_001369	{@st41b}角色设置{/}
UI_20150323_001370	{@st59}Grimoire{/}
UI_20150323_001371	{@st41b}Enable Bloom{/}
UI_20150323_001372	{@st41b}Enable Fog of War{/}
UI_20150323_001373	{@st41b}Enable FXAA{/}
UI_20150323_001374	{@st41b}Enable GLOW{/}
UI_20150323_001375	{@st41b}Enable Depth{/}
UI_20150323_001376	{@st41b}Enable SoftParticle{/}
UI_20150323_001377	{@st43}个人仓库{/}
UI_20150323_001378	{@st59}关闭个人仓库{/}
UI_20150323_001379	{@sti6}每次存放和提取都需 %s银的手续费{/}
UI_20150323_001380	{@st59}切换武器设置 (Alt+Z){/}
UI_20150323_001381	{@st59}保存房屋设置{/}
UI_20150323_001382	房屋更改
UI_20150323_001383	{@st59}Close he House Changes.
UI_20150323_001384	{@st59}House Changes{nl} - Change the map of the house and extend the number of characters who can be created.
UI_20150323_001385	{@st41}取消预览
UI_20150323_001386	{@st46}My NXP : %s{/}
UI_20150323_001387	{@st41b}House Changes{/}
UI_20150323_001388	{@st59}房屋装修{/}
UI_20150323_001389	{@st41b}房屋设置{/}
UI_20150323_001390	{@st59}更该房屋设置{/}
UI_20150323_001391	{@st45ty}角色致辞{/}
UI_20150323_001392	{@st45ty}采购商店
UI_20150323_001393	{@st41b}编辑
UI_20150323_001394	{@st59}更改角色致辞{/}
UI_20150323_001395	{@st59}委托商店设置{/}
UI_20150323_001396	售出量 : %s{/}
UI_20150323_001397	구입할 道具 검색
UI_20150323_001398	售出量
UI_20150323_001399	单价
UI_20150323_001400	{@sti5}%s 개{/}
UI_20150323_001401	{@st41}먹기
UI_20150323_001402	{@st41}제작
UI_20150323_001403	{@st41}제작 갯수
UI_20150323_001404	{@st41}소비 재료
UI_20150401_001405	{@st59}브리케팅을 닫습니다{/}
UI_20150401_001406	{@st41}거점 해체
UI_20150401_001407	{@st43}[%s Circle]{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Class Tip{/}
UI_20150401_001410	Class Tip
UI_20150401_001411	{@st42}{#ffff00}타겟 고정{/}
UI_20150401_001412	{@st41}테이블 해체
UI_20150401_001413	{@st43}팅크쳐링{/}
UI_20150401_001414	조이스틱 퀵슬롯
UI_20150401_001415	{@st42}{#ffff00}키보드 모드{/}
UI_20150401_001416	{@st43}봉헌함 열기
UI_20150401_001417	{@st41b}열기
UI_20150401_001418	{@st41b}봉헌함
UI_20150401_001419	{@st41}봉헌함 이름
UI_20150401_001420	지급 금액
UI_20150401_001421	예상 수익
UI_20150401_001422	소지금
UI_20150401_001423	{@st45tw}봉헌함 물품 상세내용
UI_20150401_001424	{@st41}일괄 판매
UI_20150401_001425	{@st43}봉헌함
UI_20150401_001426	봉헌하기
UI_20150401_001427	거래 정산
UI_20150401_001428	예상 잔액
UI_20150401_001429	{@st45tw}봉헌함
UI_20150401_001430	{@st41}비우기
UI_20150401_001431	{@st43}현재 존 유저 목록{/}
UI_20150401_001432	{@st59}운영자 UI리스트를 닫습니다{/}
UI_20150401_001433	{@st41}组队描述 :
UI_20150401_001434	{s20}독의 양  {s28}{b}{#ff6600}%s
UI_20150401_001435	독 제조용 재료 道具
UI_20150401_001436	{@st41b}전체 선택{/}
UI_20150401_001437	{@st59}再点一次取消全选{/}
UI_20150401_001438	{@st41b}제조{/}
UI_20150401_001439	{@st59}섞고 섞고 돌리고 섞고{/}
UI_20150401_001440	{@st41b}成就{/}
UI_20150401_001441	染发剂
UI_20150401_001442	装备称号
UI_20150401_001443	{@st41b}조이스틱 UI 모드{/}
UI_20150401_001444	{@st41}{#ffffcc}名称
UI_20150401_001445	{@st41}{#ffffcc}价格
UI_20150401_001446	{@st41}{#ffffcc}状态
UI_20150401_001447	{@st41b}取消预览
UI_20150401_001448	{@st41}{#ffff00}My NXP : %s{/}
UI_20150401_001449	착용중
UI_20150401_001450	설명 : {#FFFF00}%s{/}
UI_20150401_001451	평균 레벨 : {#FFFF00}%s{/}
UI_20150401_001452	조건
UI_20150401_001453	칭호   %s
UI_20150401_001454	보상   %s
UI_20150401_001455	{@st42}갯수
UI_20150406_001456	{@st43}Base Camp
UI_20150406_001457	{@st42}건설
UI_20150406_001458	{@st42}取消
UI_20150406_001459	{@stc1}캠프 유지 시간
UI_20150406_001460	{@st41b}Base Camp
UI_20150406_001461	{@st41b}Time left
UI_20150406_001462	{@st42b}갱신시 24시간 추가 캠프 유지되며{nl} %s실버가 소모됩니다.
UI_20150406_001463	{@st41}Dismantle
UI_20150406_001464	{@st42}테이블 해체
UI_20150406_001465	{@st59b}그리모어{nl}{@st59s} - 카드를 덱에 올리고 소환술을 실행합니다{/}
UI_20150406_001466	{@st41}내 소환 스킬
UI_20150406_001467	{@st41}스텟
UI_20150406_001468	{@st41b}봉헌함 이름
UI_20150406_001469	{@st41b}봉헌함 물품 상세내용
UI_20150406_001470	{@st59}매입의뢰상점을 닫습니다
UI_20150406_001471	{@st59b}매입의뢰상점{nl}{@st59s} - 내가 가진 물건을 실버로 교환할 수 있습니다
UI_20150406_001472	{@st41b}의뢰자 요청 道具{/}
UI_20150406_001473	{@st41b}판매 등록 道具{/}
UI_20150406_001474	{@st41b}총 수입
UI_20150406_001475	{@st41b}판매
UI_20150406_001476	{@st59}등록한 道具을 판매합니다{/}
UI_20150406_001477	{@st59}关闭人仓库{/}
UI_20150406_001478	{@st41b}每次存放和提取都需 %s银的手续费{/}
UI_20150406_001479	{@st41b}갯수
UI_20150414_001480	{@st42b}Reset the remaining time of the Camp{nl} This costs %s Silver.
UI_20150414_001481	{@st41b}Type           {@sti7}%s{/}
UI_20150414_001482	{@st41b}Operational Level {@sti7}%s{/}
UI_20150414_001483	{@st59b}  道具  {/}
UI_20150414_001484	{@st59b}  怪物  {/}
UI_20150414_001485	{@st59b}  地图移动  {/}
UI_20150414_001486	{@st59b}  战斗指令  {/}
UI_20150414_001487	{s26}{b}개
UI_20150414_001488	{s26}{b}레벨
UI_20150414_001489	{@st44}{s26}레벨
UI_20150414_001490	{@st59b}{s26}마리
UI_20150414_001491	{@st41b}조리
UI_20150414_001492	{@st41b}음식
UI_20150414_001493	{@st42}배식대 해체
UI_20150414_001494	{@st41b}기록{/}
UI_20150414_001495	{@st41}组队描述
UI_20150414_001496	{@st41b}Edit{/}
UI_20150414_001497	로스팅 레벨 %s
UI_20150428_001498	{@st43}매입상점{/}
UI_20150428_001499	{@st41b}마감하기
UI_20150428_001500	{@st41b}버그 제보
UI_20150428_001501	{@st59}문제가 있는 사항을 알립니다{/}
UI_20150428_001502	버그를 제보하시면 현재까지 게임플레이 화면이 서버로 전송됩니다. 전송된 리플레이 파일은 버그 수정에 큰 도움이 됩니다. 전송하시겠습니까?
UI_20150428_001503	{@st41b}버그 내용 :{/}
UI_20150428_001504	{@st41b}버그 내용은 필수 입력 사항이 아니지만 분석에 도움이 됩니다.
UI_20150428_001505	{@st41b}전송
UI_20150428_001506	{@st42}{s14}{#ffff00}타겟 고정{/}
UI_20150428_001507	{@st59}거리나 방향 전환에 관계없이 타겟을 고정합니다
UI_20150428_001508	파티 조건 일치!
UI_20150428_001509	조이스틱 휴식 퀵슬롯
UI_20150428_001510	{@st41b}휴식모드
UI_20150428_001511	조이패드 튜토리얼
UI_20150428_001512	{@st59}조이패드 설명을 닫습니다.(M){/}
UI_20150428_001513	키보드 튜토리얼
UI_20150428_001514	{@st44}로그아웃{/}
UI_20150428_001515	{@st41b}헬퍼 남기기(NXP %s개 필요){/}
UI_20150428_001516	增加插槽费用 : {#ff9933}%s{/}{nl}젬 제거 비용 : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}젬 제거
UI_20150428_001518	{@st42}{s14}{#ffff00}UI 모드{/}
UI_20150428_001519	{@st59}키보드나 조이패드를 사용해서 UI를 조작합니다
UI_20150428_001520	使用组队寻找功能
UI_20150428_001521	찾기 기능을 사용하는 캐릭터 중 조건에 맞는 캐릭터를{nl}만난다면 [파티 조건 일치!] 문구가 표시 됩니다.
UI_20150428_001522	{@st41}플레이 스타일{/}
UI_20150428_001523	任务进行
UI_20150428_001524	狩猎中心
UI_20150428_001525	活动进行
UI_20150428_001526	{@st41}等级差异{/}
UI_20150428_001527	无关联  /
UI_20150428_001528	{@st41}원하는 클래스 계열{/}
UI_20150428_001529	{@st41b}退出组队
UI_20150428_001530	{@st59}파티 설명으로 검색합니다{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}헬퍼 규칙{/}
UI_20150428_001532	{@st59}제조를 실행합니다.{/}
UI_20150428_001533	{@st45ty}헤어컬러
UI_20150428_001534	{@st45ty}장착 가능 칭호
UI_20150428_001535	{@st41_yellow}헬퍼 스킬
UI_20150428_001536	{@st41b}다른 캐릭터 이름 표시{/}
UI_20150428_001537	{@st43}操作模式{/}
UI_20150428_001538	{@st41b}자동自动{/}
UI_20150428_001539	{@st41b}조이패드手柄{/}
UI_20150428_001540	{@st41b}키보드键盘{/}
UI_20150428_001541	手柄
UI_20150428_001542	{@st59}手柄指南{/}
UI_20150428_001543	키보드
UI_20150428_001544	{@st59}键盘指南{/}
UI_20150428_001545	{@st43}图形设置{/}
UI_20150428_001546	{@st43}성능 조정{/}
UI_20150428_001547	{@st41b}저사양모드{/}
UI_20150428_001548	{@st41b}자동조정{/}
UI_20150428_001549	{@st41b}사용안함{/}
UI_20150428_001550	게임faq
UI_20150428_001551	인원 : (%s/%s)
UI_20150428_001552	100레벨 이상 : (%s/%s)
UI_20150511_001553	{@st41}파티초대 링크걸기
UI_20150714_001554	{@st66b}낙찰물품 : %s개 / 유찰물품 : %s개{/}
UI_20150714_001555	{@st41b}거래 기록
UI_20150714_001556	{@st41b}캠프 해체
UI_20150714_001557	카드대전
UI_20150714_001558	{@st64}%s승{/}
UI_20150714_001559	카드 결정
UI_20150714_001560	冒险指数 {#ffff00}%s{/} ({#ffff00}%s{/}위)
UI_20150714_001561	{@st66b}좋아요!
UI_20150714_001562	이 캐릭터가 좋아요 {#ffff00}%s{/}
UI_20150714_001563	{@st41b}배식대 해체
UI_20150714_001564	{@st42}내 소환 스킬
UI_20150714_001565	{@st42}스텟
UI_20150714_001566	{@st42}현재 위치 : %s{/}
UI_20150714_001567	{@st59b}착용装备{nl}{@st59s} - 헤어/코스튬 : 외형 변경 가능 道具 착용{nl} - 무기 : 한손 装备 및 양손 装备 착용 가능{nl}   (한손 装备 착용시 서브웨폰/방패 착용 가능 ){nl} - 방어구 : 상의, 하의, 장갑, 신발 착용{nl} - 악세서리 : 목걸이 1개, 팔찌 2개 착용{nl}   (팔찌2는 Alt키로 비교해 보기/장착 가능){/}
UI_20150714_001568	{@st43}%s 상점 개설{/}
UI_20150714_001569	{@st41b}로스팅{/}
UI_20150714_001570	{@st66}全选
UI_20150714_001571	{@st43}화살제작{/}
UI_20150714_001572	{@st59} UI를 닫습니다{/}
UI_20150714_001573	{@st66b}확인{/}
UI_20150714_001574	{@st66b}헬퍼 남기기(NXP %s개 필요){/}
UI_20150714_001575	增加插槽费用 : {#000000}%s{/} {nl}提取宝石费用 : {#000000}%s{/}
UI_20150714_001576	{ds}建议等级 : %s
UI_20150714_001577	探索率 : 50.0%
UI_20150714_001578	{@st45tw}[探索率 %s%]{/}
UI_20150714_001579	>>더 보기..
UI_20150714_001580	%s (%s 랭크)
UI_20150714_001581	직업이름
UI_20150714_001582	{@st41b}초대
UI_20150714_001583	{@st41}조이패드나 마우스 조작을 원할 경우, 시스템 메뉴의 게임 설정에서 선택할 수 있습니다.{/}
UI_20150714_001584	조건이 일치하는 캐릭터를 만난다면 [파티 조건 일치!] 문구가 표시 됩니다.{nl}또한 파티원을 구하는 다른 파티에 자주 추천됩니다.
UI_20150714_001585	{@st42}플레이 스타일{/}
UI_20150714_001586	{@st42}等级差异{/}
UI_20150714_001587	无关联
UI_20150714_001588	{@st42}원하는 클래스 계열{/}
UI_20150714_001589	{@st42}파티명 : %s{/}
UI_20150714_001590	{@st42}파티 설명{/}
UI_20150714_001591	{@st42}입력{/}
UI_20150714_001592	{@st42}物品分配规则
UI_20150714_001593	{@st42}经验分配规则
UI_20150714_001594	独立分配
UI_20150714_001595	平均分配
UI_20150714_001596	按等级分配
UI_20150714_001597	{@st42}任务共享
UI_20150714_001598	不显示
UI_20150714_001599	{@st42}公开组队目录平台{/}
UI_20150714_001600	희망 레벨
UI_20150714_001601	{@st42}使用组队队友推荐{/}
UI_20150714_001602	距离
UI_20150714_001603	职业
UI_20150714_001604	等级
UI_20150714_001605	当前任务
UI_20150714_001606	亲密关系
UI_20150714_001607	{@st42}파티초대 링크걸기
UI_20150714_001608	>>파티 보기..
UI_20150714_001609	파티이름 : %s
UI_20150714_001610	파티소개 : %s
UI_20150714_001611	결성시간 : %s 전
UI_20150714_001612	인원구성 : %s/5
UI_20150714_001613	가입
UI_20150714_001614	{@st59}使用队伍名称和描述来搜索{/}
UI_20150714_001615	심플 도움말내용
UI_20150714_001616	{@st43}메세지함
UI_20150714_001617	{@st41b}전체
UI_20150714_001618	{@st41b}안읽은 메세지함
UI_20150714_001619	{@st43}{s22}道具을 수령할 캐릭터를 선택해주세요.{/}
UI_20150714_001620	{@st41b}강화
UI_20150714_001621	{@st66}需要修理的道具
UI_20150714_001622	{@st43}시모니
UI_20150714_001623	{@st59}스킬을 올려주세요{/}
UI_20150714_001624	{@st59}关闭技能窗口{/}
UI_20150714_001625	{@st43}技能和特质{/}
UI_20150714_001626	남은 스테이터스 포인트 {nl}{@st46}%s
UI_20150714_001627	내가 받은 좋아요! : %s개
UI_20150714_001628	{@st66b}经验值获量标记{/}
UI_20150714_001629	{@st66b}角色名字显示{/}
UI_20150714_001630	{@st66b}队伍名字显示{/}
UI_20150714_001631	{@st66b}其他角色名字显示{/}
UI_20150714_001632	{@st66b}自动{/}
UI_20150714_001633	{@st66b}手柄{/}
UI_20150714_001634	{@st66b}键盘{/}
UI_20150714_001635	{@st66b}鼠标
UI_20150714_001636	{@st66b}全屏幕{/}
UI_20150714_001637	{@st66b}窗口化{/}
UI_20150714_001638	{@st66b}效果音量 (%s){/}
UI_20150714_001639	{@st66b}背景音量 (%s){/}
UI_20150714_001640	{@st66b}总音量 (%s){/}
UI_20150714_001641	{@st66b}低配模式{/}
UI_20150714_001642	{@st66b}自动调整{/}
UI_20150714_001643	{@st66b}禁用{/}
UI_20150714_001644	{@st66b}Bloom效果{/}
UI_20150714_001645	{@st66b}WarFog效果{/}
UI_20150714_001646	{@st66b}FXAA抗锯齿{/}
UI_20150714_001647	{@st66b}GLOW辉光{/}
UI_20150714_001648	{@st66b}景深效果{/}
UI_20150714_001649	{@st66b}SoftParticle粒子{/}
UI_20150714_001650	{@st66b}高配置纹理{/}
UI_20150714_001651	{@st66b}开启垂直同步{/}
UI_20150714_001652	{@st66b}关闭垂直同步{/}
UI_20150714_001653	{@st66b}每次存放和提取都需 %s银的手续费{/}
UI_20150714_001654	%s가 나를 좋아합니다
UI_20150714_001655	{@st41}관전하기
UI_20150714_001656	{@st66b}관전 종료
UI_20150714_001657	게임을 찾았습니다. 要参加活动吗?
UI_20150714_001658	{@st41}참가
UI_20150714_001659	{@st41}거절
UI_20150714_001660	경기 종료
UI_20150714_001661	데스
UI_20150714_001662	피해량
UI_20150714_001663	{@st41}존으로 돌아가기
UI_20150714_001664	{@st41b}%s초 후 존으로 이동합니다...{/}
UI_20150714_001665	{@st59}请打开信箱{/}
UI_20150714_001666	{@st42}房屋装修{/}
UI_20150714_001667	{@st42}房屋设置{/}
UI_20150714_001668	{@st65}%s 점{/}
UI_20150714_001669	{@st65}%s 개{/}
UI_20150714_001670	{@st65}%s점{/}
UI_20150714_001671	{@st65}%s개{/}
UI_20150714_001672	사진에 대한 설명
UI_20150714_001673	{#000000}%s 초
UI_20150714_001674	{#000000}%s 장착
UI_20150714_001675	파티명 : {#2c140c}%s{/}
UI_20150714_001676	설명 : {#2c140c}%s{/}
UI_20150714_001677	평균 레벨 :  {#2c140c}%s{/}
UI_20150714_001678	찾는 파티원 :  {#2c140c}%s{/}
UI_20150714_001679	퀘스트 공유 :  {#2c140c}%s{/}
UI_20150714_001680	경험치 분배규칙 :  {#2c140c}%s{/}
UI_20150714_001681	道具 분배규칙 :  {#2c140c}%s{/}
UI_20150714_001682	파티는 즐거우셨나요?
UI_20150714_001683	{@st42}%s님이 %s(을)를 드셨습니다
UI_20150714_001684	{@st42}%s님이 %s(을)를 강화하셨습니다.
UI_20150714_001685	笔记 :%s
UI_20150714_001686	{@st59}재료 道具을 슬롯에 추가합니다.{/}
UI_20150714_001687	{@st66b}가격 : %s{/}
UI_20150714_001688	角色致辞
UI_20150714_001689	委托商店
UI_20150714_001690	%s 개
UI_20150714_001691	{@41b}조건
UI_20150714_001692	{@st41}삭제
UI_20150714_001693	{@st41}새로 고침
UI_20150717_001694	이 플레이어가 좋아요 {#ffff00}%s{/}
UI_20150717_001695	{@st41b}{s56}이 게임은 {#0066FF}
UI_20150717_001696	12세 이용가
UI_20150717_001697	{#FFFFFF}입니다.{nl}{s40} {nl}장시간의 게임 이용은 건강을 해칠 수 있습니다.{/}
UI_20150717_001698	{@st66b}입력
UI_20150717_001699	{@st42}내 소환수 정보
UI_20150717_001700	{@st59}STA{nl}{@st59s}当耐力不足时移动速度会减慢{/}
UI_20150717_001701	{@st59}인벤토리를 정렬합니다{/}
UI_20150717_001702	정리
UI_20150717_001703	{@st59}조이패드 설명을 닫습니다.{/}
UI_20150717_001704	{@st59}키보드 설명을 닫습니다.{/}
UI_20150717_001705	마우스 튜토리얼
UI_20150717_001706	{@st59}마우스 설명을 닫습니다.{/}
UI_20150717_001707	공격력 : %s
UI_20150717_001708	방어력 : %s
UI_20150717_001709	힘 : %s
UI_20150717_001710	체력 : %s
UI_20150717_001711	지능 : %s
UI_20150717_001712	민첩 : %s
UI_20150717_001713	정신 : %s
UI_20150717_001714	{@st42b}소드맨 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}
UI_20150717_001715	{@st42}队伍名称和描述{/}
UI_20150717_001716	{@st42}插入队伍标签
UI_20150717_001717	{@st41b}公开组队列表{/}
UI_20150717_001718	{@st41b}추천 캐릭터 목록{/}
UI_20150717_001719	{@st41b}추천 받기
UI_20150717_001720	파티 리더만 사용 가능한 기능입니다.
UI_20150717_001721	파티원 추천 기능을 사용해야 합니다.
UI_20150717_001722	{@st66b}퀘스트 클래스 네임{/}
UI_20150717_001723	{@st59b}商店{nl}{@st59s} - 按住Shift鼠标右键可以自定购买数量{nl} - 双击鼠标右键可以一次出售全部数量的物品{/}
UI_20150717_001724	{@st59}鼠标指南{/}
UI_20150717_001725	{@st66b}排序
UI_20150717_001726	{@st59}道具排序{/}
UI_20150717_001727	{@st59}슬롯에 무기 장착{nl}Alt+Z로 무기 전환{/}
UI_20150717_001728	다른사람 시점으로 관전하기
UI_20150717_001729	{@st41}배틀 필드
UI_20150717_001730	결과
UI_20150717_001731	{@st41}바로 이동
UI_20150717_001732	{@st66b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}
UI_20150729_001733	{@st42}Show only available{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Height
UI_20150729_001736	Weight
UI_20150729_001737	{@st43}Gem Roasting{/}
UI_20150729_001738	{@st59b}Item Crafting{nl}{@st59s} - You can craft items using its recipes{nl} - Place the recipe and materials on the slot then craft{nl} - You can attach name and memo on the item{/}
UI_20150729_001739	{@st59}Close Arrow Crafting.{/}
UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}Swordsman types can run by double tapping directional key.{/}
UI_20150729_001742	{@st41}组队设置
UI_20150729_001743	{@st41}组队信息设置
UI_20150729_001744	{@st42}使用组队搜索功能{/}
UI_20150729_001745	如果有玩家匹配你的条件，将显示消息 [组队条件匹配！]
UI_20150729_001746	{@st41b}推荐玩家列表{/}
UI_20150729_001747	{@st41}Attribute Information
UI_20150729_001748	{@st59}Cancel Enhancement{/}
UI_20150729_001749	{@st59b}Gem/Card Enhancement{nl}{@st59s} - Select Gem or Card to enhance from your inventory{nl} - All items except quest items can be used as materials{nl} (Most effective when using Gem as material){nl} - Card can only be enhanced by using other cards{/}
UI_20150729_001750	{#000000}{s22}Waiting to enter server..
UI_20150729_001751	{#000000}{s22}Server full. Queing for entry.
UI_20150729_001752	{#000000}{s22}Current Rank : %s
UI_20150729_001753	{@st43}团队战斗
UI_20150729_001754	{@st59}关闭团队战斗
UI_20150729_001755	{@st42}团队战斗列表
UI_20150729_001756	{@st43}团队战斗排行
UI_20150729_001757	{@st59}关闭团队战斗排行
UI_20150729_001758	队伍名称
UI_20150729_001759	{@st41b}Skill Name
UI_20150729_001760	{@st59}Accept Party Mission{/}
UI_20150729_001761	{@st59}Delete this ticket.{/}
UI_20150729_001762	Score
UI_20150729_001763	加入团队战斗
UI_20150730_001764	{@st56}我的排行
UI_20150730_001765	{@st56}Kill Rank
UI_20150730_001766	{@st56}Damage Rank
UI_20150730_001767	20150804---15：45 更新
